,date,ticker,close,volume,category,alpha_1,alpha_2,alpha_3,alpha_4,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20,alpha_21,alpha_22,alpha_23,alpha_24,alpha_26,alpha_28,alpha_29,alpha_30,alpha_31,alpha_33,alpha_34,alpha_35,alpha_37,alpha_38,alpha_39,alpha_40,alpha_43,alpha_44,alpha_45,alpha_46,alpha_49,alpha_51,alpha_52,alpha_53,alpha_54,alpha_55,alpha_60,alpha_68,alpha_85,alpha_88,alpha_92,alpha_95,alpha_99,alpha_101,frs_1,frs_2,frs_3
2655,2021-04-07,XLY,86.75,28120310.0,ETF,0.0,0.3200375532761717,,-1.0,0.7649198809198154,-1.0,-0.8181818181818182,0.2600000000000051,0.6818181818181818,-0.2600000000000051,-0.5454545454545454,0.34769085496355245,,-0.4090909090909091,-0.03418482344102179,-0.5454545454545454,-1.6363636363636362,-0.15026296018031554,-1.0,-0.10602095692339648,-0.31749999999999545,-2.0400000000000063,-0.5144957554275268,-0.0887736660797446,0.7363636363636363,0.08435027681191581,-0.36363636363636365,0.7272727272727273,0.7272727272727273,0.00308641975308642,,-0.21487603305785125,-1.487603305785124,0.732648787278372,0.018750000000000003,-0.19802067771135645,-0.6694214876039187,-1.0,0.2600000000000051,0.2600000000000051,-0.1032727272727274,,-0.22660354224555665,-4.7495296875184e-15,-0.030303030303030318,0.0,0.8041330975036644,0.3333333333333333,,0.0,0.0,-0.31296572280177826,0.012449603670292131,0.21787928085074615,-0.016717105531787114
2656,2021-04-14,XLY,88.61,30832512.0,ETF,0.09090909090909094,-0.3510741635107614,,-1.0,0.6250612933989411,-1.0,-0.9090909090909091,0.8799999999999955,1.0,0.8799999999999955,-0.5,0.11364750789071656,,-0.5,-0.0473328324567994,-0.09090909090909091,-1.6363636363636362,-0.8264462809917354,-1.0,-0.4054695649488024,-1.4399999999999977,-0.6200000000000045,-0.8017837257372742,-0.06724041589273705,1.1363636363636362,0.07052127523463159,-0.8181818181818181,1.0,0.45454545454545453,0.01220703125,,-0.05785123966942149,-1.6363636363636362,0.6167941352129241,0.7,0.4251075302578718,0.5206611570248046,-1.0,0.8799999999999955,0.8799999999999955,-0.8413636363636346,7.070945945945839,-0.1187627287451022,0.03779644730091999,0.022727272727272735,0.0,,0.0,,0.0,0.0,-0.6521739130434768,-0.05964363249231108,-0.588758618289297,-0.1106185733002547
2657,2021-04-21,XLY,88.975,31340542.0,ETF,-0.13636363636363635,0.6840609515968689,,-1.0,-0.020107013514132167,-1.0,-0.2727272727272727,-1.1699999999999875,0.18181818181818182,1.1699999999999875,-0.5,-0.010967461916799363,,-0.5454545454545454,-0.15214124718256952,-1.0,-1.4545454545454546,-0.009015777610818933,-1.0,0.3666038018278438,0.4550000000000125,0.960000000000008,0.10249000771134716,-0.05232739964095217,1.1545454545454545,0.12849434861401868,0.09090909090909083,0.36363636363636365,0.4090909090909091,0.00152587890625,,-0.2975206611570248,-0.793388429752066,0.19173997213545907,0.39375,0.19099917982879913,0.7438016528925784,1.0,1.0,1.0,-0.1500000000000031,-0.30042643923241363,-0.8692032017724437,-0.12964074471043133,-0.04545454545454547,0.0,0.9088855327192529,,,0.0,-1.0,0.846979107848675,-0.05771248052097666,-0.556927353226819,-0.10974958636704367
2658,2021-04-28,XLY,89.09,23444740.0,ETF,-0.2272727272727273,-0.41159660434201994,,-1.0,0.020863326652529456,-1.0,-0.18181818181818182,0.10499999999998977,0.45454545454545453,0.10499999999998977,-0.8181818181818182,0.009483330296604298,,-1.0,-0.1784372652141247,-0.6363636363636364,-1.6363636363636362,-0.027047332832456795,-1.0,-0.17797664227471546,0.015000000000000568,-0.18000000000000682,0.3100868364730195,-0.10502131594634807,1.2727272727272727,0.11385741462582114,0.0,0.2727272727272727,1.0,0.041015625,,-0.37190082644628103,-0.8925619834710743,0.17290860965721744,0.25,0.358384701243022,0.8181818181771915,1.0,1.0,1.0,-0.149818181818182,2.231463414634131,-0.2991861027146147,-0.15811388300841475,-0.13636363636363635,0.0,0.9463874237978822,,,0.0,0.0,0.007288629737623543,-0.03249563126113808,-0.23092234071760623,-0.09997687828242176
2659,2021-05-05,XLY,87.83,35000204.0,ETF,-0.13636363636363635,0.33498519206261584,,-1.0,-0.02522909803002143,-1.0,-0.36363636363636365,0.2750000000000057,0.8181818181818182,-0.2750000000000057,-0.36363636363636365,-0.006880663099096754,,-0.45454545454545453,-0.06761833208114201,-0.09090909090909091,1.2727272727272727,-0.9090909090909091,1.0,0.0833541408322306,0.0,1.6299999999999955,-0.745355992499929,-0.0534314363202256,1.709090909090909,0.2110356185664914,0.7272727272727273,0.7272727272727273,0.4090909090909091,0.3021240234375,,-0.08264462809917356,-0.23140495867768596,0.11185429498679149,0.8,,-0.14876033057859886,1.0,1.0,1.0,0.16800000000000276,3.064102564102832,-0.13429783724867783,,-0.015151515151515152,0.0,0.9641719961987433,,,1.0,0.0,-0.761054421768706,-0.02248613757040907,-0.1565364577847851,-0.08945614560787508
2660,2021-05-12,XLY,83.325,49921722.0,ETF,-0.2272727272727273,-0.24010271410050477,,-1.0,0.9193178065959171,-1.0,-0.09090909090909091,2.9200000000000017,1.0,-2.9200000000000017,-0.5,0.08357434605417428,,-0.5454545454545454,-0.017092411720510896,-0.18181818181818182,1.1818181818181819,-0.021036814425244178,1.0,0.32419170883809467,0.0,5.484999999999999,0.76470588235294,0.02601127968619936,2.0,0.2761194403864194,0.9090909090909092,1.0,0.8181818181818182,0.87982177734375,,-0.028925619834710745,-0.10743801652892562,0.925865248191601,0.95,0.9583470590287799,-0.5950413223163807,1.0,1.0,1.0,1.9676363636363612,11.89548409168648,-0.08217890985764907,-0.12156613477096048,-0.1818181818181818,0.0,0.8956491559227923,0.3333333333333333,,1.0,0.0,-0.7660332541567688,0.028863078660560593,0.49549152813302544,-0.0002691367837646848
2661,2021-05-19,XLY,83.84,54618506.0,ETF,-0.13636363636363635,0.7127049616196707,,-1.0,0.7126365719904751,-1.0,-0.9090909090909091,0.7099999999999937,1.0,0.7099999999999937,-0.5454545454545454,0.194355428724675,,-0.5909090909090909,-0.05916604057099925,-0.8181818181818182,1.1818181818181819,-0.0015026296018031556,-1.0,-0.05896936056745228,0.0,1.5300000000000011,0.7624437362098718,-0.1292984325504105,1.7545454545454546,0.2589512203098953,0.9090909090909092,0.2727272727272727,1.0,0.6317138671875,,-0.2603305785123967,-0.21487603305785125,0.6980404732854902,0.53125,0.8707039692942417,0.37190082644626443,1.0,1.0,1.0,0.17954545454545273,-0.11366601435095769,-0.9227550423566143,-0.5423261445466334,-0.18181818181818182,0.0,0.6466300385008377,0.5454545454545454,,1.0,0.0,0.58720420683611,0.028268437546250746,0.48495492766201903,-0.0008971598816548618
2662,2021-05-26,XLY,86.195,38173708.0,ETF,0.36363636363636365,-0.4674767189482519,,-1.0,0.8148706456241079,-1.0,-1.0,-0.8149999999999977,0.09090909090909091,-0.8149999999999977,-0.5,0.8148706456241079,,-0.5,-0.5071374906085651,-1.0,-1.1818181818181819,-1.0,-1.0,-0.35907580344249,0.0,-1.9199999999999875,0.183339699405645,0.15542225593444547,1.0272727272727273,0.00976381814893595,2.090909090909091,0.18181818181818182,0.3181818181818182,0.03662109375,,-0.8264462809917354,-0.9669421487603307,0.5063651202519949,0.0375,-0.29600011693854184,-0.14876033057840016,-1.0,-0.8149999999999977,-0.8149999999999977,-0.5352327272727251,-0.15765388693560778,-0.5620217924512194,0.0,-0.060606060606060635,0.0,0.8840261192556126,0.3333333333333333,,1.0,-1.0,0.47619047619047256,0.023665543908717668,0.47798814891674113,-0.0011111259916034982
2663,2021-06-02,XLY,85.855,30662438.0,ETF,-0.2727272727272727,0.25351006328170095,,-1.0,0.647485262541554,-1.0,-0.9090909090909091,0.3999999999999915,0.9090909090909091,-0.3999999999999915,-0.4090909090909091,0.23544918637874693,,-0.4090909090909091,-0.05916604057099925,-0.2727272727272727,-1.1818181818181819,-0.027047332832456795,-1.0,-1.41488573623712,0.0,0.6850000000000023,-0.4677071733467441,0.10987192360177321,0.7636363636363637,0.19292696570250636,2.3636363636363633,0.9090909090909091,1.0,0.091552734375,,-0.0743801652892562,-1.0743801652892562,0.483833474256278,0.056249999999999994,0.3866903956158109,-0.14876033057849158,-1.0,0.3999999999999915,0.3999999999999915,-0.40581818181818075,1.4823416095889954,-0.407487181266843,0.3900947488027497,-0.053030303030303025,0.0,0.9576022175517518,0.5454545454545454,,1.0,-1.0,-0.5936920222634349,0.04136661262551988,0.9564013105051529,0.01997937929076813
2664,2021-06-09,XLY,85.73,34782672.0,ETF,0.09090909090909094,0.052784057399547946,,-1.0,-0.21143086973017922,-1.0,-0.45454545454545453,0.4749999999999943,0.9090909090909091,0.4749999999999943,-0.5,-0.057662964471867056,,-0.6363636363636364,-0.048835462058602556,-0.2727272727272727,1.0909090909090908,-0.540946656649136,-1.0,0.4114734437242216,-0.9325000000000045,-0.2150000000000034,-0.536020168138247,-0.06028527761526271,1.7272727272727273,0.07338216520174004,1.8181818181818181,0.8181818181818182,0.6818181818181818,0.1318359375,,-0.12396694214876032,-0.1983471074380165,-0.13523043916573438,0.4,0.37853083978173296,0.7438016528931644,0.4749999999999943,0.4749999999999943,0.4749999999999943,0.18436363636363612,21.191197691190844,-0.04546301961592868,0.3162277660168394,-0.19696969696969696,0.0,0.4925690435852244,0.5454545454545454,,0.0,0.0,-0.8898568761667469,0.05865541595046131,1.9569320673972965,0.043967267894999884
2665,2021-06-16,XLY,86.21,31537290.0,ETF,0.2272727272727273,0.15219300540778094,,-1.0,0.24871868005324183,-1.0,-0.7272727272727273,-0.03999999999999204,0.09090909090909091,-0.03999999999999204,-0.6363636363636364,0.18088631276599407,,-0.7272727272727273,-0.6074380165289256,-0.9090909090909091,-1.0909090909090908,-0.07663410969196092,-1.0,-0.01723803120281614,0.37999999999999545,0.39500000000001023,-0.6864064729836462,-0.06269739984673925,0.5181818181818182,0.019206143908124848,0.09090909090909083,0.18181818181818182,0.18181818181818182,0.02142333984375,,-0.8677685950413223,-0.9917355371900826,0.18167631232088746,0.35624999999999996,-0.5931648458608927,-0.7438016528947882,1.0,-0.03999999999999204,1.0,-0.14090909090909196,-4.552418421661784,-0.7858037094692233,0.3947710169758568,-0.18181818181818177,0.0,0.91467453561765,,,0.0,0.0,-0.036803364879085906,0.052529475080727916,1.315386063259307,0.032889428311490755
2666,2021-06-23,XLY,88.105,44924108.0,ETF,0.40909090909090906,0.656510508125142,,-1.0,0.5166301155781897,-1.0,-1.0,-0.6749999999999972,0.09090909090909091,0.6749999999999972,-0.6818181818181818,0.37573099314777436,,-0.7727272727272727,-0.2644628099173554,-1.0,-1.1818181818181819,-0.5206611570247934,-1.0,0.17902870853375857,-1.4450000000000074,-2.0250000000000057,0.7174300539794388,0.027167964580499478,0.890909090909091,0.027339689877497596,-0.6363636363636364,0.09090909090909091,0.2727272727272727,0.0,,-1.0,-1.1818181818181819,0.20591050310075798,0.0375,0.7692784857003216,0.6694214876032826,-0.6749999999999972,-0.6749999999999972,-0.6749999999999972,-0.008181818181817976,0.014260249554364557,-0.7371271985829475,0.158113883008398,-0.16666666666666669,0.0,0.9330313341477833,,,1.0,0.0,0.6955922865013962,0.026446397937186283,0.7420938180448545,0.008722817244965708
2667,2021-06-30,XLY,89.275,33920174.0,ETF,0.36363636363636365,0.8091371764398364,,-1.0,0.5719944439837489,-1.0,-0.45454545454545453,0.07000000000000739,0.6363636363636364,-0.07000000000000739,-0.9090909090909091,0.20799797963045413,,-0.9090909090909091,-0.17355371900826447,-0.9090909090909091,-1.1818181818181819,-0.3193087903831705,-1.0,-0.6154602142819852,-0.6150000000000091,-0.3100000000000023,-0.30151134457776724,-0.08685104400966552,0.33636363636363636,0.0,1.3636363636363638,0.5454545454545454,0.7272727272727273,0.0,,-0.5206611570247933,-1.1818181818181819,0.6753090859789556,0.20625000000000002,0.7492634388838385,-0.7438016528914323,-1.0,-0.07000000000000739,-0.07000000000000739,-0.2770909090909098,1.960584233693457,-0.2928479276314696,0.6298366572977662,0.06818181818181819,0.0,0.3887055824548372,0.5454545454545454,,0.0,-1.0,0.2951388888888904,0.020275040580252313,0.6492121377651858,0.004707767114981842
2668,2021-07-07,XLY,90.625,26500552.0,ETF,-0.04545454545454547,0.2086996778999804,,-1.0,-0.27392885350396967,-1.0,-0.09090909090909091,0.04999999999999716,0.5454545454545454,-0.04999999999999716,-0.8181818181818182,-0.0996104921832617,,-0.9090909090909091,-0.04132231404958678,-0.45454545454545453,-1.5454545454545454,-0.48685199098422244,-1.0,-0.31070385815578283,-0.5600000000000023,-0.8449999999999989,-0.34299717028502175,-0.025832400315415522,1.3181818181818181,0.10194476588798329,-0.6363636363636364,0.8181818181818182,0.9090909090909091,0.0,,-0.12396694214876032,-1.2644628099173554,-0.11847735428706584,0.65,-0.8526585729192505,-0.669421487598597,0.04999999999999716,0.04999999999999716,0.04999999999999716,-0.22545454545454505,0.4943181818181784,-0.5607625760154651,0.4117647058823516,-0.015151515151515138,0.0,0.09090909090909091,,,0.0,-1.0,-0.2540913006029307,-0.004026871854271752,-0.14873601175290174,-0.01736003071808373
2669,2021-07-14,XLY,90.605,47607818.0,ETF,-0.04545454545454547,-0.31554482461691025,,-1.0,-0.35835463151742064,-1.0,-0.09090909090909091,0.16499999999999204,0.7272727272727273,-0.16499999999999204,-0.5909090909090909,-0.16288846887155484,,-0.6363636363636364,-0.15214124718256952,-0.18181818181818182,-1.4545454545454546,-0.135236664162284,-1.0,0.39719466789693764,0.519999999999996,0.6400000000000006,0.27524094128158644,0.15219181343390323,1.709090909090909,0.15993355838470977,2.090909090909091,0.9090909090909091,0.5909090909090909,0.16845703125,,-0.08264462809917356,-0.793388429752066,-0.4753636732828826,0.45,-0.3110071507976468,-0.3719008264461589,1.0,1.0,1.0,0.010363636363636757,13.017647058824343,-0.06324636660486677,-0.4044363648761104,-0.007575757575757569,0.0,0.9467422752242326,,,1.0,-1.0,-0.8099878197320312,0.0043590157390025475,0.13648687733014406,-0.01194914334552356
2670,2021-07-21,XLY,90.435,49204606.0,ETF,0.2727272727272727,-0.8366657560945728,,-1.0,0.49141907660168743,-1.0,-0.2727272727272727,-0.8250000000000028,0.2727272727272727,0.8250000000000028,-0.5,0.3573956920739545,,-0.5454545454545454,-0.09917355371900825,-0.9090909090909091,1.3636363636363638,-0.473328324567994,-1.0,0.8696260159950242,-2.480000000000004,-1.4300000000000068,-0.23312620206007875,-0.03690091788131827,1.6818181818181817,0.09631445752568629,-0.18181818181818188,0.5454545454545454,0.2727272727272727,0.0384521484375,,-0.29752066115702475,-0.12396694214876035,0.5285307061998273,0.34375,-0.27188449381263974,0.07438016528925659,1.0,1.0,1.0,0.07036363636363593,-0.0937195715676743,-0.8875854810561759,0.7006490497453696,-0.18181818181818182,0.0,0.5253208633960116,0.5454545454545454,,1.0,0.0,0.8669001751313669,-0.021065064789072885,-0.312975291172655,-0.05431775769186592
2671,2021-07-28,XLY,91.085,35299270.0,ETF,-0.09090909090909088,-0.5234206122842588,,-1.0,0.834847124380655,-1.0,-0.5454545454545454,0.2950000000000017,0.9090909090909091,-0.2950000000000017,-0.45454545454545453,0.37947596562757047,,-0.45454545454545453,-0.0507137490608565,-0.5454545454545454,-1.3636363636363638,-0.01577761081893313,-1.0,-0.4682942761071361,0.7228000000000065,0.5500000000000114,0.08574929257125512,-0.1037351610938111,0.5181818181818182,0.14638742793395565,2.4545454545454546,0.45454545454545453,1.0,0.06591796875,0.7272727272727273,-0.2603305785123967,-0.9917355371900828,0.7326978582145549,0.00625,-0.1778534912990635,-0.5950413223144492,1.0,0.2950000000000017,1.0,-0.10981818181818169,0.014362342638220282,-0.46162144339259054,-0.9437670058617664,-0.09848484848484848,0.0,0.9170020070600324,0.0,,0.0,0.0,-0.19932857742343035,-0.0015917983519311285,-0.008365875389696716,-0.04816616333053951
2672,2021-08-04,XLY,90.26,40296614.0,ETF,-0.36363636363636365,0.054521428355742474,,-1.0,0.6324252986164316,-1.0,-0.2727272727272727,0.8849999999999909,0.8181818181818182,-0.8849999999999909,-0.5,0.6324252986164316,,-0.5909090909090909,-0.039444027047332825,-0.2727272727272727,1.1818181818181819,-0.2524417731029301,-1.0,0.16562527276517078,0.0,-0.045000000000001705,-0.0962250448649371,-0.08460262160958734,1.9090909090909092,0.05311995384605459,1.9090909090909092,0.8181818181818182,1.0,0.36181640625,1.0,-0.08677685950413222,-0.10743801652892562,0.4109731912698718,0.45,0.43194229596924166,-0.818181818182058,0.8849999999999909,0.8849999999999909,0.8849999999999909,-0.045818181818182,,0.0,0.3168621252622384,-0.11363636363636365,0.0,0.9493408561804829,,,0.0,0.0,-0.8303249097472913,0.017282731677704,0.19695937101609495,-0.028295515054997132
2673,2021-08-11,XLY,91.0,27485912.0,ETF,-0.3181818181818182,0.5698336816215971,,-1.0,0.03865347827604125,-1.0,-0.5454545454545454,-0.26500000000000057,0.36363636363636365,-0.26500000000000057,-0.6818181818181818,0.035139525705492045,,-0.7272727272727273,-0.1081893313298272,-0.5454545454545454,-1.1818181818181819,-0.12622088655146504,-1.0,-0.5039619974112479,-0.5350000000000108,-0.49500000000000455,0.1336306209562121,-0.03418864910972876,1.1272727272727274,0.07383611786476331,0.4545454545454546,0.6363636363636364,0.7272727272727273,0.025390625,0.6363636363636364,-0.1652892561983471,-0.9669421487603307,-0.10503078051073368,0.03125,0.1617625145661804,-0.37190082644526296,1.0,-0.26500000000000057,1.0,-0.03136363636363496,-0.010648148148140746,-0.7449971363187802,0.1973855084879269,-0.15909090909090906,0.0,0.8652371083068779,0.3333333333333333,,1.0,-1.0,0.12126865671641122,0.01247312810052259,0.14552674771121846,-0.03283632147622894
2674,2021-08-18,XLY,88.53,37888646.0,ETF,-0.3181818181818182,-0.27334805738233864,,-1.0,0.8842815443780644,-1.0,-0.18181818181818182,-0.3149999999999977,0.2727272727272727,0.3149999999999977,-0.5909090909090909,0.8842815443780644,,-0.5909090909090909,-0.22727272727272727,-1.0,1.1818181818181819,-0.067618332081142,1.0,1.0293801357126402,0.0,2.25,0.66480394532094,0.10367770814900988,1.4,0.1343850720138907,3.0,0.09090909090909091,0.09090909090909091,0.27191162109375,0.36363636363636365,-0.45454545454545453,-0.10743801652892562,0.6982360473567241,0.8312499999999999,,0.8181818181821028,1.0,1.0,1.0,0.7810909090909098,1.946458971739832,-0.32215517172021974,,-0.2878787878787879,0.0,0.9308306291320099,0.5454545454545454,,1.0,0.0,0.2507374631268455,0.03874415729936631,0.7588786456951873,0.013423520977042587
2675,2021-08-25,XLY,90.94,37901762.0,ETF,0.2727272727272727,-0.5377328579378657,,-1.0,0.7332120526324634,-1.0,-0.8181818181818182,-0.3499999999999943,0.7272727272727273,-0.3499999999999943,-0.5,0.39993384689043454,,-0.5,-0.07494365138993239,-0.9090909090909091,-1.1818181818181819,-0.2930127723516153,-1.0,-0.32488602496918256,-0.8950000000000102,-2.1299999999999955,0.3388694968349432,-0.1413305126823296,1.1363636363636362,0.0599976372857423,2.0,0.45454545454545453,0.18181818181818182,0.0234375,0.45454545454545453,-0.5495867768595041,-0.9669421487603307,0.7129072030278026,0.1,-0.571524252780218,-0.29752066115697473,-0.3499999999999943,-0.3499999999999943,-0.3499999999999943,0.011636363636361322,0.1595100105374445,-0.8032600487931258,-0.750757193529547,-0.18181818181818182,0.0,0.6466300385008377,0.5454545454545454,,1.0,0.0,0.5503144654087917,0.004172861926591054,0.1485152423884441,-0.010111001432244953
2676,2021-09-01,XLY,91.82,40479952.0,ETF,0.13636363636363635,-0.5062168959018859,,-1.0,0.14462979746171878,-1.0,-1.0,0.005000000000009663,0.36363636363636365,-0.005000000000009663,-0.5909090909090909,0.09203714383927558,,-0.6363636363636364,-0.019722013523666416,-0.6363636363636364,-1.1818181818181819,-1.0,-1.0,-0.8482247891599133,-0.394999999999996,-0.8999999999999915,0.4677071733467384,0.08674623607421168,0.8727272727272727,0.11519483729820403,1.7272727272727273,0.7272727272727273,0.6363636363636364,0.06103515625,0.9090909090909092,-0.24793388429752064,-1.0743801652892562,0.15947110054566396,0.5,-0.0005892220990555337,-0.6694214876594003,-1.0,0.005000000000009663,0.005000000000009663,-0.36072727272727334,6.061146051712733,-0.12320079166853593,-0.1035098339013504,0.015151515151515166,0.0,0.2703756809773569,0.5454545454545454,,0.0,0.0,-0.5729632945389521,-0.004741362330768939,-0.2664763428229597,-0.013598309944392043
2677,2021-09-08,XLY,92.135,29741040.0,ETF,0.5,-0.8111021696128033,,-1.0,-0.13226781468546503,-1.0,-0.09090909090909091,-0.10500000000000398,0.45454545454545453,0.10500000000000398,-0.5,-0.08417042752711411,,-0.5909090909090909,-0.21487603305785125,-0.5454545454545454,-1.3636363636363638,-0.3786626596543952,-1.0,0.20334051758513877,-0.5675000000000097,-0.3200000000000074,-0.18257418583505555,-0.06990410813584078,0.7181818181818183,0.011382039780637296,1.2727272727272727,0.5454545454545454,0.45454545454545453,0.0,0.6363636363636364,-0.5454545454545454,-1.2396694214876034,-0.09110920918981853,0.4375,0.5939385866085155,0.8181818181817339,-0.10500000000000398,-0.10500000000000398,-0.10500000000000398,-0.13800000000000007,0.06692562404480795,-0.7708880066861945,-0.08838834764832303,-0.07575757575757575,0.0,0.18181818181818182,0.3333333333333333,,0.0,-1.0,0.13353877760658267,-0.018091213662420502,-0.9371046155828768,-0.027791203016280325
2678,2021-09-15,XLY,91.96,48633806.0,ETF,0.31818181818181823,0.2229745943879204,,-1.0,0.14171394684610164,-1.0,-0.36363636363636365,-0.5899999999999892,0.45454545454545453,-0.5899999999999892,-0.9090909090909091,0.051532344307673325,,-0.9545454545454546,-0.5259203606311044,-0.36363636363636365,-1.3636363636363638,-0.018031555221637866,-1.0,0.6888601799922673,-0.17249999999999943,-0.5099999999999909,-0.12909944487358047,-0.15396774443678818,0.7454545454545454,0.09279733801444752,-0.6363636363636364,0.36363636363636365,0.45454545454545453,0.0,0.36363636363636365,-0.6611570247933884,-1.3636363636363638,0.027389636566763798,0.5,-0.372384977941618,-0.22314049586777784,1.0,1.0,1.0,0.1003636363636381,-7.158919123205456,-0.8699610624064248,-0.2425356250363545,-0.06060606060606066,0.0,0.75918007683112,0.5454545454545454,,1.0,0.0,0.49428483163422543,0.0032177428600839164,0.06503370419711614,-0.023541722430852507
2679,2021-09-22,XLY,91.18,68159572.0,ETF,-0.3181818181818182,-0.8264044552114888,,-1.0,0.5056742337524887,-1.0,-0.8181818181818182,-1.2250000000000085,0.09090909090909091,1.2250000000000085,-0.9090909090909091,0.22985192443294938,,-0.9545454545454546,-0.09767092411720511,-0.8181818181818182,1.6363636363636362,-0.7272727272727273,-1.0,-0.09830862713677888,0.0,0.875,-0.40730913971345734,-0.11160959741077027,1.2545454545454546,0.06378722117455855,-0.18181818181818188,0.2727272727272727,0.45454545454545453,0.0,0.18181818181818182,-0.48347107438016534,-1.0413223140495866,0.24583889426253175,0.5249999999999999,-0.6804586268162075,0.07438016528908466,1.0,1.0,1.0,0.13090909090909073,-21.374384236455366,-0.6501811611299513,0.0,-0.10606060606060605,0.0,0.8181818181818182,0.5454545454545454,,1.0,0.0,0.5151045701007052,0.04540482414668956,0.5677412240062278,0.0055632536960494375
2680,2021-09-29,XLY,91.245,52930158.0,ETF,0.09090909090909094,-0.900695062128457,,-1.0,0.16053531169344942,-1.0,-0.45454545454545453,-0.09000000000000341,0.5454545454545454,0.09000000000000341,-0.09090909090909091,0.058376476979436154,,-0.09090909090909091,-0.4087152516904583,-0.45454545454545453,-1.6363636363636362,-0.11269722013523666,-1.0,0.01768123714858233,0.0,1.2049999999999983,0.07142857142857098,-0.05141828020466218,1.009090909090909,0.04634272436143575,2.0,0.6363636363636364,0.45454545454545453,0.35595703125,0.8181818181818182,-0.3512396694214876,-1.6363636363636362,0.23648749387357168,0.0625,-0.1050666361933502,0.29752066115834364,1.0,-0.09000000000000341,1.0,-0.2872727272727285,3.863992115146828,-0.1961806347012478,-0.200000000000017,0.08333333333333334,0.0,0.8963209356967565,,,1.0,0.0,-0.1936619718309865,0.08499065231670966,0.9407019373853067,0.0408040168897343
2681,2021-10-06,XLY,90.33,71751874.0,ETF,-0.2727272727272727,-0.7612020568998428,,-1.0,0.10095202853715737,-1.0,-0.18181818181818182,-0.2849999999999966,0.5454545454545454,0.2849999999999966,-0.45454545454545453,0.06424219997819106,,-0.5,-0.018031555221637866,-0.6363636363636364,1.3636363636363638,-0.011269722013523666,-1.0,-0.4238170114946042,0.0,0.07000000000000739,-0.5601120336111964,-0.0995369506870817,1.9090909090909092,0.10805071433755738,0.09090909090909083,0.7272727272727273,0.9090909090909091,0.16583251953125,0.6363636363636364,-0.06611570247933884,-0.2479338842975207,0.37018385514994884,0.15,-0.7266057827903573,0.8181818181837944,-0.2849999999999966,-0.2849999999999966,-0.2849999999999966,0.1123636363636365,-0.6515408975051875,-0.8779115818309574,-0.5860942701532695,0.022727272727272735,0.0,0.2174180338339846,,,1.0,-1.0,0.6420972644376902,0.14646310839503474,3.144833593745367,0.1243280942968448
2682,2021-10-13,XLY,92.115,36051568.0,ETF,0.36363636363636365,-0.34619385792633317,,-1.0,0.22127761330994056,-1.0,-0.5454545454545454,-0.44999999999998863,0.18181818181818182,-0.44999999999998863,-0.5454545454545454,0.06034843999362015,,-0.6818181818181818,-0.22483095416979715,-0.9090909090909091,-1.6363636363636362,-0.6085649887302781,-1.0,-0.08736721932541366,-0.5099999999999909,-0.37999999999999545,-0.42146361521176184,-0.1667196985251191,0.6909090909090909,0.026409889066661803,-0.18181818181818188,0.36363636363636365,0.45454545454545453,0.01953125,0.5454545454545454,-0.628099173553719,-1.6363636363636362,0.32664317061562625,0.0875,-0.6308970948248821,-0.5950413223133766,-0.44999999999998863,-0.44999999999998863,-0.44999999999998863,0.04727272727272562,-3.8142633228839955,-0.7367534774224395,-0.8480264949694746,0.022727272727272735,0.0,0.5540041093823658,,,0.0,0.0,0.17418032786885523,0.10546621487476449,0.8967265530160494,0.04817127997740635
2683,2021-10-20,XLY,95.32,39515036.0,ETF,-0.3181818181818182,-0.33451933131565426,,-1.0,0.4569334762625412,-1.0,-0.9090909090909091,0.07000000000000739,0.5454545454545454,0.07000000000000739,-0.6363636363636364,0.041539406932958295,,-0.6363636363636364,-0.067618332081142,-0.45454545454545453,-1.6363636363636362,-0.002253944402704733,-1.0,-0.10992464081451074,-0.020000000000010232,-0.8149999999999977,0.3429971702850235,-0.08479752383523355,0.9636363636363636,0.16895596799237778,-0.36363636363636365,0.9090909090909091,1.0,0.0384521484375,1.0,-0.01652892561983471,-1.3388429752066116,0.4304750982202446,0.20625000000000002,-0.4804939792911223,0.5206611570252768,-1.0,0.07000000000000739,0.07000000000000739,-1.2472727272727246,2.488980716253633,-0.2806893973887426,0.510310363079828,0.0,0.0,0.9743412421633824,0.5454545454545454,,0.0,0.0,-0.11844331641287138,0.09184823441021805,0.8036837024149567,0.03585083327252204
